date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2026-03-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,Distributor,87,7950,0.137111,691650,94832.82,596817.18,3495.11,304074.57,292742.61,0.490506
2026-03-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,Enterprise,76,7950,0.070221,604200,42427.53,561772.47,3495.11,265628.36,296144.11,0.52716
2026-03-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,SME,50,7950,0.055321,397500,21990.1,375509.9,3495.11,174755.5,200754.4,0.534618
2026-03-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,Systems Integrator,45,7950,0.095837,357750,34285.69,323464.31,3495.11,157279.95,166184.36,0.513764
2026-03-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,Distributor,56,12000,0.145719,672000,97923.17,574076.83,5651.88,316505.28,257571.55,0.448671
2026-03-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,Enterprise,53,12000,0.078784,636000,50106.62,585893.38,5651.88,299549.64,286343.74,0.48873
2026-03-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,SME,42,12000,0.037524,504000,18912.1,485087.9,5651.88,237378.96,247708.94,0.510648
2026-03-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,Systems Integrator,34,12000,0.084198,408000,34352.78,373647.22,5651.88,192163.92,181483.3,0.485708
2026-03-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,Distributor,63,5000,0.129032,315000,40645.08,274354.92,1556.89,98084.07,176270.85,0.642492
2026-03-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,Enterprise,62,5000,0.076798,310000,23807.38,286192.62,1556.89,96527.18,189665.44,0.66272
2026-03-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,SME,39,5000,0.040094,195000,7818.33,187181.67,1556.89,60718.71,126462.96,0.675616
2026-03-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,Systems Integrator,40,5000,0.080209,200000,16041.8,183958.2,1556.89,62275.6,121682.6,0.661469
2026-03-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,Distributor,72,3050,0.156229,219600,34307.89,185292.11,918.26,66114.72,119177.39,0.643187
2026-03-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,Enterprise,147,3050,0.060488,448350,27119.79,421230.21,918.26,134984.22,286245.99,0.679548
2026-03-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,SME,83,3050,0.053592,253150,13566.81,239583.19,918.26,76215.58,163367.61,0.681883
2026-03-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,Systems Integrator,66,3050,0.068295,201300,13747.78,187552.22,918.26,60605.16,126947.06,0.676862
2026-03-01,Latest Forecast,Norway,Control Mini,Control Systems,Distributor,36,15300,0.118626,550800,65339.2,485460.8,7720.98,277955.28,207505.52,0.42744
2026-03-01,Latest Forecast,Norway,Control Mini,Control Systems,Enterprise,85,15300,0.076379,1300500,99330.89,1201169.11,7720.98,656283.3,544885.81,0.45363
2026-03-01,Latest Forecast,Norway,Control Mini,Control Systems,SME,53,15300,0.043965,810900,35651.22,775248.78,7720.98,409211.94,366036.84,0.472154
2026-03-01,Latest Forecast,Norway,Control Mini,Control Systems,Systems Integrator,32,15300,0.097301,489600,47638.57,441961.43,7720.98,247071.36,194890.07,0.440966
2026-03-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,Distributor,32,29550,0.125203,945600,118391.96,827208.04,15364.26,491656.32,335551.72,0.405644
2026-03-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,Enterprise,67,29550,0.066461,1979850,131582.81,1848267.19,15364.26,1029405.42,818861.77,0.443043
2026-03-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,SME,40,29550,0.014117,1182000,16686.29,1165313.71,15364.26,614570.4,550743.31,0.472614
2026-03-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,Systems Integrator,28,29550,0.090301,827400,74715.05,752684.95,15364.26,430199.28,322485.67,0.428447
2026-03-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,Distributor,19,44300,0.118136,841700,99435.07,742264.93,24104.58,457987.02,284277.91,0.382987
2026-03-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,Enterprise,44,44300,0.06563,1949200,127926.0,1821274.0,24104.58,1060601.52,760672.48,0.41766
2026-03-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,SME,27,44300,0.033387,1196100,39934.19,1156165.81,24104.58,650823.66,505342.15,0.437084
2026-03-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,Systems Integrator,19,44300,0.096399,841700,81139.04,760560.96,24104.58,457987.02,302573.94,0.39783
2026-03-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,Distributor,73,4100,0.128255,299300,38386.72,260913.28,1685.85,123067.05,137846.23,0.528322
2026-03-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,Enterprise,168,4100,0.086025,688800,59254.02,629545.98,1685.85,283222.8,346323.18,0.550116
2026-03-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,SME,100,4100,0.035309,410000,14476.69,395523.31,1685.85,168585.0,226938.31,0.573767
2026-03-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,Systems Integrator,68,4100,0.086591,278800,24141.57,254658.43,1685.85,114637.8,140020.63,0.549837
2026-03-01,Latest Forecast,Norway,Sensor X,Sensor Systems,Distributor,59,8000,0.138547,472000,65394.18,406605.82,3353.17,197837.03,208768.79,0.513443
2026-03-01,Latest Forecast,Norway,Sensor X,Sensor Systems,Enterprise,145,8000,0.078084,1160000,90577.44,1069422.56,3353.17,486209.65,583212.91,0.545353
2026-03-01,Latest Forecast,Norway,Sensor X,Sensor Systems,SME,91,8000,0.031872,728000,23202.82,704797.18,3353.17,305138.47,399658.71,0.567055
2026-03-01,Latest Forecast,Norway,Sensor X,Sensor Systems,Systems Integrator,65,8000,0.120326,520000,62569.52,457430.48,3353.17,217956.05,239474.43,0.523521
2026-03-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Distributor,44,12150,0.149933,534600,80154.18,454445.82,5684.67,250125.48,204320.34,0.449603
2026-03-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Enterprise,96,12150,0.073178,1166400,85354.82,1081045.18,5684.67,545728.32,535316.86,0.495185
2026-03-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,SME,64,12150,0.053892,777600,41906.42,735693.58,5684.67,363818.88,371874.7,0.505475
2026-03-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,37,12150,0.080632,449550,36248.12,413301.88,5684.67,210332.79,202969.09,0.491092
2026-03-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Distributor,49,5050,0.12562,247450,31084.67,216365.33,1581.42,77489.58,138875.75,0.641858
2026-03-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Enterprise,129,5050,0.087155,651450,56777.12,594672.88,1581.42,204003.18,390669.7,0.656949
2026-03-01,Latest Forecast,Norway,Service Kit,Accessories & Services,SME,67,5050,0.06282,338350,21255.15,317094.85,1581.42,105955.14,211139.71,0.665857
2026-03-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Systems Integrator,50,5050,0.115693,252500,29212.48,223287.52,1581.42,79071.0,144216.52,0.645878
2026-03-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Distributor,63,3000,0.152993,189000,28915.68,160084.32,914.92,57639.96,102444.36,0.63994
2026-03-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Enterprise,95,3000,0.055716,285000,15879.06,269120.94,914.92,86917.4,182203.54,0.677032
2026-03-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,SME,66,3000,0.02879,198000,5700.42,192299.58,914.92,60384.72,131914.86,0.685986
2026-03-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,51,3000,0.073573,153000,11256.67,141743.33,914.92,46660.92,95082.41,0.670807
2026-03-01,Latest Forecast,Sweden,Control Mini,Control Systems,Distributor,39,15000,0.140986,585000,82476.81,502523.19,7777.35,303316.65,199206.54,0.396413
2026-03-01,Latest Forecast,Sweden,Control Mini,Control Systems,Enterprise,65,15000,0.072426,975000,70615.35,904384.65,7777.35,505527.75,398856.9,0.441026
2026-03-01,Latest Forecast,Sweden,Control Mini,Control Systems,SME,42,15000,0.035949,630000,22647.87,607352.13,7777.35,326648.7,280703.43,0.462176
2026-03-01,Latest Forecast,Sweden,Control Mini,Control Systems,Systems Integrator,29,15000,0.108691,435000,47280.58,387719.42,7777.35,225543.15,162176.27,0.418283
2026-03-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Distributor,29,28950,0.168501,839550,141465.01,698084.99,15655.12,453998.48,244086.51,0.349652
2026-03-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Enterprise,38,28950,0.068442,1100100,75293.04,1024806.96,15655.12,594894.56,429912.4,0.419506
2026-03-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,SME,24,28950,0.021183,694800,14717.95,680082.05,15655.12,375722.88,304359.17,0.447533
2026-03-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Systems Integrator,19,28950,0.085077,550050,46796.6,503253.4,15655.12,297447.28,205806.12,0.408951
2026-03-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Distributor,20,43400,0.145474,868000,126271.43,741728.57,24409.76,488195.2,253533.37,0.341814
2026-03-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Enterprise,27,43400,0.065563,1171800,76826.72,1094973.28,24409.76,659063.52,435909.76,0.398101
2026-03-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,SME,17,43400,0.026761,737800,19744.27,718055.73,24409.76,414965.92,303089.81,0.422098
2026-03-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,14,43400,0.092397,607600,56140.42,551459.58,24409.76,341736.64,209722.94,0.380305
2026-03-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Distributor,81,4050,0.147857,328050,48504.49,279545.51,1665.71,134922.51,144623.0,0.51735
2026-03-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Enterprise,124,4050,0.092842,502200,46625.25,455574.75,1665.71,206548.04,249026.71,0.546621
2026-03-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,SME,83,4050,0.052965,336150,17804.18,318345.82,1665.71,138253.93,180091.89,0.565711
2026-03-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,71,4050,0.093876,287550,26994.04,260555.96,1665.71,118265.41,142290.55,0.546104
2026-03-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Distributor,72,7850,0.129157,565200,72999.54,492200.46,3411.24,245609.28,246591.18,0.500997
2026-03-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Enterprise,99,7850,0.053534,777150,41603.95,735546.05,3411.24,337712.76,397833.29,0.540868
2026-03-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,SME,71,7850,0.044448,557350,24773.09,532576.91,3411.24,242198.04,290378.87,0.545234
2026-03-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Systems Integrator,51,7850,0.106446,400350,42615.66,357734.34,3411.24,173973.24,183761.1,0.51368
2026-03-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Distributor,45,11900,0.154384,535500,82672.63,452827.37,5494.41,247248.45,205578.92,0.45399
2026-03-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Enterprise,75,11900,0.070472,892500,62896.26,829603.74,5494.41,412080.75,417522.99,0.50328
2026-03-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,SME,48,11900,0.020284,571200,11586.22,559613.78,5494.41,263731.68,295882.1,0.528726
2026-03-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,36,11900,0.103341,428400,44271.28,384128.72,5494.41,197798.76,186329.96,0.485072
2026-03-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Distributor,53,4950,0.122283,262350,32080.95,230269.05,1539.38,81587.14,148681.91,0.645688
2026-03-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Enterprise,63,4950,0.062619,311850,19527.74,292322.26,1539.38,96980.94,195341.32,0.66824
2026-03-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,SME,55,4950,0.027068,272250,7369.26,264880.74,1539.38,84665.9,180214.84,0.680362
2026-03-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Systems Integrator,39,4950,0.086235,193050,16647.67,176402.33,1539.38,60035.82,116366.51,0.659665
2026-03-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,80,3200,0.131235,256000,33596.16,222403.84,918.67,73493.6,148910.24,0.669549
2026-03-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,108,3200,0.072423,345600,25029.39,320570.61,918.67,99216.36,221354.25,0.690501
2026-03-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,SME,69,3200,0.039134,220800,8640.79,212159.21,918.67,63388.23,148770.98,0.701223
2026-03-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,60,3200,0.124782,192000,23958.14,168041.86,918.67,55120.2,112921.66,0.671985
2026-03-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Distributor,48,15900,0.153115,763200,116857.37,646342.63,7636.75,366564.0,279778.63,0.432864
2026-03-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Enterprise,57,15900,0.092273,906300,83627.02,822672.98,7636.75,435294.75,387378.23,0.470878
2026-03-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,SME,34,15900,0.04512,540600,24391.87,516208.13,7636.75,259649.5,256558.63,0.497006
2026-03-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Systems Integrator,34,15900,0.094824,540600,51261.85,489338.15,7636.75,259649.5,229688.65,0.469386
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Distributor,39,30700,0.127024,1197300,152085.84,1045214.16,15619.19,609148.41,436065.75,0.417202
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Enterprise,45,30700,0.061951,1381500,85585.31,1295914.69,15619.19,702863.55,593051.14,0.457631
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,SME,30,30700,0.023137,921000,21309.18,899690.82,15619.19,468575.7,431115.12,0.479181
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Systems Integrator,30,30700,0.107932,921000,99405.37,821594.63,15619.19,468575.7,353018.93,0.429675
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,Distributor,23,46100,0.151709,1060300,160857.05,899442.95,24935.95,573526.85,325916.1,0.362353
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,Enterprise,29,46100,0.081942,1336900,109548.26,1227351.74,24935.95,723142.55,504209.19,0.410811
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,SME,18,46100,0.025473,829800,21137.5,808662.5,24935.95,448847.1,359815.4,0.444951
2026-03-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,Systems Integrator,18,46100,0.10121,829800,83984.06,745815.94,24935.95,448847.1,296968.84,0.39818
2026-03-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,Distributor,94,4300,0.105502,404200,42643.91,361556.09,1633.07,153508.58,208047.51,0.575423
2026-03-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,Enterprise,130,4300,0.071757,559000,40112.16,518887.84,1633.07,212299.1,306588.74,0.590857
2026-03-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,SME,81,4300,0.063233,348300,22024.05,326275.95,1633.07,132278.67,193997.28,0.59458
2026-03-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,Systems Integrator,65,4300,0.105833,279500,29580.32,249919.68,1633.07,106149.55,143770.13,0.575265
2026-03-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,Distributor,79,8350,0.153954,659650,101555.76,558094.24,3399.78,268582.62,289511.62,0.51875
2026-03-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,Enterprise,81,8350,0.061953,676350,41901.91,634448.09,3399.78,275382.18,359065.91,0.56595
2026-03-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,SME,59,8350,0.022705,492650,11185.62,481464.38,3399.78,200587.02,280877.36,0.583381
2026-03-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,Systems Integrator,59,8350,0.09848,492650,48516.17,444133.83,3399.78,200587.02,243546.81,0.548364
2026-03-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,Distributor,65,12600,0.12747,819000,104397.93,714602.07,5606.89,364447.85,350154.22,0.489999
2026-03-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,Enterprise,73,12600,0.0689,919800,63374.22,856425.78,5606.89,409302.97,447122.81,0.52208
2026-03-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,SME,41,12600,0.054917,516600,28370.12,488229.88,5606.89,229882.49,258347.39,0.529151
2026-03-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,Systems Integrator,41,12600,0.097299,516600,50264.66,466335.34,5606.89,229882.49,236452.85,0.507045
2026-03-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,Distributor,73,5250,0.135063,383250,51762.89,331487.11,1562.71,114077.83,217409.28,0.65586
2026-03-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,Enterprise,78,5250,0.052963,409500,21688.35,387811.65,1562.71,121891.38,265920.27,0.685694
2026-03-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,SME,53,5250,0.025047,278250,6969.33,271280.67,1562.71,82823.63,188457.04,0.694694
2026-03-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,Systems Integrator,47,5250,0.090901,246750,22429.82,224320.18,1562.71,73447.37,150872.81,0.672578
2026-04-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,Distributor,40,3150,0.122943,126000,15490.82,110509.18,914.26,36570.4,73938.78,0.669074
2026-04-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,Enterprise,84,3150,0.094208,264600,24927.44,239672.56,914.26,76797.84,162874.72,0.679572
2026-04-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,SME,53,3150,0.058496,166950,9765.91,157184.09,914.26,48455.78,108728.31,0.691726
2026-04-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,Systems Integrator,36,3150,0.100495,113400,11396.13,102003.87,914.26,32913.36,69090.51,0.677332
2026-04-01,Latest Forecast,Denmark,Control Mini,Control Systems,Distributor,20,15650,0.148344,313000,46431.67,266568.33,7896.38,157927.6,108640.73,0.407553
2026-04-01,Latest Forecast,Denmark,Control Mini,Control Systems,Enterprise,39,15650,0.074015,610350,45175.06,565174.94,7896.38,307958.82,257216.12,0.455109
2026-04-01,Latest Forecast,Denmark,Control Mini,Control Systems,SME,29,15650,0.045688,453850,20735.5,433114.5,7896.38,228995.02,204119.48,0.471283
2026-04-01,Latest Forecast,Denmark,Control Mini,Control Systems,Systems Integrator,20,15650,0.096052,313000,30064.28,282935.72,7896.38,157927.6,125008.12,0.441825
2026-04-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,Distributor,15,30200,0.156118,453000,70721.45,382278.55,15954.24,239313.6,142964.95,0.373981
2026-04-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,Enterprise,26,30200,0.075125,785200,58988.15,726211.85,15954.24,414810.24,311401.61,0.428803
2026-04-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,SME,18,30200,0.037728,543600,20508.94,523091.06,15954.24,287176.32,235914.74,0.451001
2026-04-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,Systems Integrator,14,30200,0.085419,422800,36115.15,386684.85,15954.24,223359.36,163325.49,0.422374
